Check ID,Title,Endpoint,Affected Platforms,Days Vulnerable,Compliance
CVE-2023-20860,"Spring Framework running version 6.0.0 - 6.0.6 or 5.3.0 - 5.3.25 using """"**"""" as a pattern in Spring Security configuration with the mvcRequestMatcher creates a mismatch in pattern matching between Spring Security and Spring MVC, and the potential for a security bypass.",FBV-ICLGM-P01,Windows Server 2022,329,Past Due
CVE-2023-20861,"In Spring Framework versions 6.0.0 - 6.0.6, 5.3.0 - 5.3.25, 5.2.0.RELEASE - 5.2.22.RELEASE, and older unsupported versions, it is possible for a user to provide a specially crafted SpEL expression that may cause a denial-of-service (DoS) condition.",FBV-ICLGM-P01,Windows Server 2022,333,Past Due
,,,,,
CVE-2023-22081,"Vulnerability in the Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: JSSE).  Supported versions that are affected are Oracle Java SE: 8u381, 8u381-perf, 11.0.20, 17.0.8, 21; Oracle GraalVM for JDK: 17.0.8, 21; Oracle GraalVM Enterprise Edition: 20.3.11, 21.3.7 and  22.3.3. Easily exploitable vulnerability allows unauthenticated attacker with network access via HTTPS to compromise Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in unauthorized ability to cause a partial denial of service (partial DOS) of Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability does not apply to Java deployments, typically in servers, that load and run only trusted code (e.g., code installed by an administrator). CVSS 3.1 Base Score 5.3 (Availability impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L).",FBV-MSDEV-D01,Windows Server 2019,125,Past Due
CVE-2023-23375,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,314,Past Due
CVE-2023-28304,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,314,Past Due
CVE-2023-29349,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,248,Past Due
CVE-2023-29356,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,248,Past Due
CVE-2023-32025,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,248,Past Due
CVE-2023-32026,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,248,Past Due
CVE-2023-32027,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,248,Past Due
CVE-2023-32028,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,248,Past Due
CVE-2023-36038,ASP.NET Core Denial of Service Vulnerability,FBV-MSDEV-D01,Windows Server 2019,97,Past Due
CVE-2023-36042,Visual Studio Denial of Service Vulnerability,FBV-MSDEV-D01,Windows Server 2019,97,WithIn Criteria
CVE-2023-36049,".NET, .NET Framework, and Visual Studio Elevation of Privilege Vulnerability",FBV-MSDEV-D01,Windows Server 2019,97,Past Due
CVE-2023-36417,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,132,Past Due
CVE-2023-36420,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,132,Past Due
CVE-2023-36558,ASP.NET Core - Security Feature Bypass Vulnerability,FBV-MSDEV-D01,Windows Server 2019,97,WithIn Criteria
CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,FBV-MSDEV-D01,Windows Server 2019,132,Past Due
CVE-2023-36730,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,132,Past Due
CVE-2023-36764,Microsoft SharePoint Server Elevation of Privilege Vulnerability,FBV-MSDEV-D01,Windows Server 2019,160,Past Due
CVE-2023-36785,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,132,Past Due
CVE-2023-36792,Visual Studio Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,160,Past Due
CVE-2023-36793,Visual Studio Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,160,Past Due
CVE-2023-36794,Visual Studio Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,160,Past Due
CVE-2023-36796,Visual Studio Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,160,Past Due
CVE-2023-36799,.NET Core and Visual Studio Denial of Service Vulnerability,FBV-MSDEV-D01,Windows Server 2019,160,Past Due
CVE-2023-36890,Microsoft SharePoint Server Information Disclosure Vulnerability,FBV-MSDEV-D01,Windows Server 2019,195,Past Due
CVE-2023-36891,Microsoft SharePoint Server Spoofing Vulnerability,FBV-MSDEV-D01,Windows Server 2019,195,Past Due
CVE-2023-36892,Microsoft SharePoint Server Spoofing Vulnerability,FBV-MSDEV-D01,Windows Server 2019,195,Past Due
CVE-2023-36894,Microsoft SharePoint Server Information Disclosure Vulnerability,FBV-MSDEV-D01,Windows Server 2019,195,Past Due
CVE-2023-38169,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,195,Past Due
CVE-2023-38177,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,97,WithIn Criteria
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-MSDEV-D01,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-MSDEV-D01,Windows Server 2019,41,Past Due
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-MSDEV-D01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21318,Microsoft SharePoint Server Remote Code Execution Vulnerability,FBV-MSDEV-D01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-MSDEV-D01,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2023-36021,Microsoft On-Prem Data Gateway Security Feature Bypass Vulnerability,FBV-PARPA-P01,Windows Server 2019,97,Past Due
,,,,,
CVE-2019-0545,"An information disclosure vulnerability exists in .NET Framework and .NET Core which allows bypassing Cross-origin Resource Sharing (CORS) configurations, aka """".NET Framework Information Disclosure Vulnerability."""" This affects Microsoft .NET Framework 2.0, Microsoft .NET Framework 3.0, Microsoft .NET Framework 4.6.2/4.7/4.7.1/4.7.2, Microsoft .NET Framework 4.5.2, Microsoft .NET Framework 4.6, Microsoft .NET Framework 4.6/4.6.1/4.6.2/4.7/4.7.1/4.7.2, Microsoft .NET Framework 4.7/4.7.1/4.7.2, .NET Core 2.1, Microsoft .NET Framework 4.7.1/4.7.2, Microsoft .NET Framework 3.5, Microsoft .NET Framework 3.5.1, Microsoft .NET Framework 4.6/4.6.1/4.6.2, .NET Core 2.2, Microsoft .NET Framework 4.7.2.",FBV-SCORDEV-D01,Windows Server 2019,1868,Past Due
CVE-2019-0657,"A vulnerability exists in certain .Net Framework API's and Visual Studio in the way they parse URL's, aka '.NET Framework and Visual Studio Spoofing Vulnerability'.",FBV-SCORDEV-D01,Windows Server 2019,1812,Past Due
CVE-2019-0820,"A denial of service vulnerability exists when .NET Framework and .NET Core improperly process RegEx strings, aka '.NET Framework and .NET Core Denial of Service Vulnerability'. This CVE ID is unique from CVE-2019-0980, CVE-2019-0981.",FBV-SCORDEV-D01,Windows Server 2019,1740,Past Due
CVE-2019-0980,"A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests, aka '.Net Framework and .Net Core Denial of Service Vulnerability'. This CVE ID is unique from CVE-2019-0820, CVE-2019-0981.",FBV-SCORDEV-D01,Windows Server 2019,1740,Past Due
CVE-2019-0981,"A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests, aka '.Net Framework and .Net Core Denial of Service Vulnerability'. This CVE ID is unique from CVE-2019-0820, CVE-2019-0980.",FBV-SCORDEV-D01,Windows Server 2019,1740,Past Due
CVE-2019-1075,"A spoofing vulnerability exists in ASP.NET Core that could lead to an open redirect, aka 'ASP.NET Core Spoofing Vulnerability'.",FBV-SCORDEV-D01,Windows Server 2019,1680,Past Due
CVE-2019-1301,"A denial of service vulnerability exists when .NET Core improperly handles web requests, aka '.NET Core Denial of Service Vulnerability'.",FBV-SCORDEV-D01,Windows Server 2019,1622,Past Due
CVE-2022-29143,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,614,Past Due
CVE-2023-21528,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,370,Past Due
CVE-2023-21568,Microsoft SQL Server Integration Service (VS extension) Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,370,Past Due
CVE-2023-21704,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,370,Past Due
CVE-2023-21705,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,370,Past Due
CVE-2023-21713,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,370,Past Due
CVE-2023-21718,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,370,Past Due
CVE-2023-23384,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,314,Past Due
CVE-2023-29349,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,248,Past Due
CVE-2023-29356,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,248,Past Due
CVE-2023-32025,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,248,Past Due
CVE-2023-32026,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,248,Past Due
CVE-2023-32027,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,248,Past Due
CVE-2023-32028,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,248,Past Due
CVE-2023-36417,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,132,Past Due
CVE-2023-36420,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,132,Past Due
CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,132,Past Due
CVE-2023-36730,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,132,Past Due
CVE-2023-36785,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,132,Past Due
CVE-2023-38169,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,195,Past Due
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCORDEV-D01,Windows Server 2019,41,Past Due
CVE-2024-20656,Visual Studio Elevation of Privilege Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCORDEV-D01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCORDEV-D01,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2022-29143,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,614,Past Due
CVE-2023-21528,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,370,Past Due
CVE-2023-21568,Microsoft SQL Server Integration Service (VS extension) Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,370,Past Due
CVE-2023-21704,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,370,Past Due
CVE-2023-21705,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,370,Past Due
CVE-2023-21713,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,370,Past Due
CVE-2023-21718,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,370,Past Due
CVE-2023-23375,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,314,Past Due
CVE-2023-23384,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,314,Past Due
CVE-2023-28304,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,314,Past Due
CVE-2023-29349,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,248,Past Due
CVE-2023-29356,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,248,Past Due
CVE-2023-32025,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,248,Past Due
CVE-2023-32026,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,248,Past Due
CVE-2023-32027,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,248,Past Due
CVE-2023-32028,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,248,Past Due
CVE-2023-36417,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,132,Past Due
CVE-2023-36420,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,132,Past Due
CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,132,Past Due
CVE-2023-36730,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,132,Past Due
CVE-2023-36785,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,132,Past Due
CVE-2023-38169,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D03,Windows Server 2019,195,Past Due
CVE-2024-0741,"An out of bounds write in ANGLE could have allowed an attacker to corrupt memory leading to a potentially exploitable crash. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D03,Windows Server 2019,27,WithIn Criteria
CVE-2024-0742,"It was possible for certain browser prompts and dialogs to be activated or dismissed unintentionally by the user due to an incorrect timestamp used to prevent input after page load. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D03,Windows Server 2019,27,WithIn Criteria
CVE-2024-0743,An unchecked return value in TLS handshake code could have caused a potentially exploitable crash. This vulnerability affects Firefox < 122.,FBV-SCORDEV-D03,Windows Server 2019,27,WithIn Criteria
CVE-2024-0744,"In some circumstances, JIT compiled code could have dereferenced a wild pointer value. This could have led to an exploitable crash. This vulnerability affects Firefox < 122.",FBV-SCORDEV-D03,Windows Server 2019,27,WithIn Criteria
CVE-2024-0745,The WebAudio `OscillatorNode` object was susceptible to a stack buffer overflow. This could have led to a potentially exploitable crash. This vulnerability affects Firefox < 122.,FBV-SCORDEV-D03,Windows Server 2019,27,WithIn Criteria
CVE-2024-0747,"When a parent page loaded a child in an iframe with `unsafe-inline`, the parent Content Security Policy could have overridden the child Content Security Policy. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D03,Windows Server 2019,27,WithIn Criteria
CVE-2024-0748,A compromised content process could have updated the document URI. This could have allowed an attacker to set an arbitrary URI in the address bar or history. This vulnerability affects Firefox < 122.,FBV-SCORDEV-D03,Windows Server 2019,27,WithIn Criteria
CVE-2024-0749,A phishing site could have repurposed an `about:` dialog to show phishing content with an incorrect origin in the address bar. This vulnerability affects Firefox < 122 and Thunderbird < 115.7.,FBV-SCORDEV-D03,Windows Server 2019,27,WithIn Criteria
CVE-2024-0750,"A bug in popup notifications delay calculation could have made it possible for an attacker to trick a user into granting permissions. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D03,Windows Server 2019,27,WithIn Criteria
CVE-2024-0751,"A malicious devtools extension could have been used to escalate privileges. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D03,Windows Server 2019,27,WithIn Criteria
CVE-2024-0753,"In specific HSTS configurations an attacker could have bypassed HSTS on a subdomain. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D03,Windows Server 2019,27,WithIn Criteria
CVE-2024-0754,Some WASM source files could have caused a crash when loaded in devtools. This vulnerability affects Firefox < 122.,FBV-SCORDEV-D03,Windows Server 2019,27,WithIn Criteria
CVE-2024-0755,"Memory safety bugs present in Firefox 121, Firefox ESR 115.6, and Thunderbird 115.6. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D03,Windows Server 2019,27,WithIn Criteria
,,,,,
CVE-2022-38013,.NET Core and Visual Studio Denial of Service Vulnerability,FBV-SCORDEV-D04,Windows Server 2019,524,Past Due
CVE-2022-41032,NuGet Client Elevation of Privilege Vulnerability,FBV-SCORDEV-D04,Windows Server 2019,496,Past Due
CVE-2022-41089,.NET Framework Remote Code Execution Vulnerability,FBV-SCORDEV-D04,Windows Server 2019,433,Past Due
CVE-2023-36420,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D04,Windows Server 2019,132,Past Due
CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,FBV-SCORDEV-D04,Windows Server 2019,132,Past Due
CVE-2023-36730,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D04,Windows Server 2019,132,Past Due
CVE-2023-36785,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D04,Windows Server 2019,132,Past Due
CVE-2024-20918,"Vulnerability in the Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Hotspot).  Supported versions that are affected are Oracle Java SE: 8u391, 8u391-perf, 11.0.21, 17.0.9, 21.0.1; Oracle GraalVM for JDK: 17.0.9, 21.0.1; Oracle GraalVM Enterprise Edition: 20.3.12, 21.3.8 and  22.3.4. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized creation, deletion or modification access to critical data or all Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data as well as  unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability can be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. This vulnerability also applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. CVSS 3.1 Base Score 7.4 (Confidentiality and Integrity impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N).",FBV-SCORDEV-D04,Windows Server 2019,34,WithIn Criteria
CVE-2024-20926,"Vulnerability in the Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Scripting).  Supported versions that are affected are Oracle Java SE: 8u391, 8u391-perf, 11.0.21; Oracle GraalVM for JDK: 17.0.9; Oracle GraalVM Enterprise Edition: 20.3.12, 21.3.8 and  22.3.4. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability can be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. This vulnerability also applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. CVSS 3.1 Base Score 5.9 (Confidentiality impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N).",FBV-SCORDEV-D04,Windows Server 2019,34,WithIn Criteria
CVE-2024-20952,"Vulnerability in the Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Security).  Supported versions that are affected are Oracle Java SE: 8u391, 8u391-perf, 11.0.21, 17.0.9, 21.0.1; Oracle GraalVM for JDK: 17.0.9, 21.0.1; Oracle GraalVM Enterprise Edition: 20.3.12, 21.3.8 and  22.3.4. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized creation, deletion or modification access to critical data or all Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data as well as  unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability does not apply to Java deployments, typically in servers, that load and run only trusted code (e.g., code installed by an administrator). CVSS 3.1 Base Score 7.4 (Confidentiality and Integrity impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N).",FBV-SCORDEV-D04,Windows Server 2019,34,WithIn Criteria
,,,,,
