Check ID,Title,Endpoint,Affected Platforms,Days Vulnerable,Compliance
CVE-2022-41089,.NET Framework Remote Code Execution Vulnerability,FBV-SCORDEV-D05,Windows Server 2019,433,Past Due
CVE-2023-29349,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D05,Windows Server 2019,248,Past Due
CVE-2023-29356,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D05,Windows Server 2019,248,Past Due
CVE-2023-32025,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D05,Windows Server 2019,248,Past Due
CVE-2023-32026,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D05,Windows Server 2019,248,Past Due
CVE-2023-32027,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D05,Windows Server 2019,248,Past Due
CVE-2023-32028,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D05,Windows Server 2019,248,Past Due
CVE-2023-36417,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D05,Windows Server 2019,132,Past Due
CVE-2023-36420,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D05,Windows Server 2019,132,Past Due
CVE-2023-36632,"The legacy email.utils.parseaddr function in Python through 3.11.4 allows attackers to trigger """"RecursionError: maximum recursion depth exceeded while calling a Python object"""" via a crafted argument. This argument is plausibly an untrusted value from an application's input data that was supposed to contain a name and an e-mail address. NOTE: email.utils.parseaddr is categorized as a Legacy API in the documentation of the Python email package. Applications should instead use the email.parser.BytesParser or email.parser.Parser class. NOTE: the vendor's perspective is that this is neither a vulnerability nor a bug. The email package is intended to have size limits and to throw an exception when limits are exceeded; they were exceeded by the example demonstration code.",FBV-SCORDEV-D05,Windows Server 2019,239,Past Due
CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,FBV-SCORDEV-D05,Windows Server 2019,132,Past Due
CVE-2023-36730,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D05,Windows Server 2019,132,Past Due
CVE-2023-36785,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D05,Windows Server 2019,132,Past Due
CVE-2023-38169,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D05,Windows Server 2019,195,Past Due
CVE-2023-40217,"An issue was discovered in Python before 3.8.18, 3.9.x before 3.9.18, 3.10.x before 3.10.13, and 3.11.x before 3.11.5. It primarily affects servers (such as HTTP servers) that use TLS client authentication. If a TLS server-side socket is created, receives data into the socket buffer, and then is closed quickly, there is a brief window where the SSLSocket instance will detect the socket as """"not connected"""" and won't initiate a handshake, but buffered data will still be readable from the socket buffer. This data will not be authenticated if the server-side TLS peer is expecting client certificate authentication, and is indistinguishable from valid TLS stream data. Data is limited in size to the amount that will fit in the buffer. (The TLS connection cannot directly be used for data exfiltration because the vulnerable code path requires that the connection be closed on initialization of the SSLSocket.)",FBV-SCORDEV-D05,Windows Server 2019,178,Past Due
CVE-2023-41105,"An issue was discovered in Python 3.11 through 3.11.4. If a path containing '\0' bytes is passed to os.path.normpath(), the path will be truncated unexpectedly at the first '\0' byte. There are plausible cases in which an application would have rejected a filename for security reasons in Python 3.10.x or earlier, but that filename is no longer rejected in Python 3.11.x.",FBV-SCORDEV-D05,Windows Server 2019,180,Past Due
,,,,,
CVE-2022-37454,The Keccak XKCP SHA-3 reference implementation before fdc6fef has an integer overflow and resultant buffer overflow that allows attackers to execute arbitrary code or eliminate expected cryptographic properties. This occurs in the sponge function interface.,FBV-SCORDEV-D06,Windows Server 2019,486,Past Due
CVE-2022-45061,"An issue was discovered in Python before 3.11.1. An unnecessary quadratic algorithm exists in one path when processing some inputs to the IDNA (RFC 3490) decoder, such that a crafted, unreasonably long name being presented to the decoder could lead to a CPU denial of service. Hostnames are often supplied by remote servers that could be controlled by a malicious actor; in such a scenario, they could trigger excessive CPU consumption on the client attempting to make use of an attacker-supplied supposed hostname. For example, the attack payload could be placed in the Location header of an HTTP response with status code 302. A fix is planned in 3.11.1, 3.10.9, 3.9.16, 3.8.16, and 3.7.16.",FBV-SCORDEV-D06,Windows Server 2019,467,Past Due
CVE-2023-24329,An issue in the urllib.parse component of Python before 3.11.4 allows attackers to bypass blocklisting methods by supplying a URL that starts with blank characters.,FBV-SCORDEV-D06,Windows Server 2019,367,Past Due
CVE-2023-27043,"The email module of Python through 3.11.3 incorrectly parses e-mail addresses that contain a special character. The wrong portion of an RFC2822 header is identified as the value of the addr-spec. In some applications, an attacker can bypass a protection mechanism in which application access is granted only after verifying receipt of e-mail to a specific domain (e.g., only @company.example.com addresses may be used for signup). This occurs in email/_parseaddr.py in recent versions of Python.",FBV-SCORDEV-D06,Windows Server 2019,306,Past Due
CVE-2023-36632,"The legacy email.utils.parseaddr function in Python through 3.11.4 allows attackers to trigger """"RecursionError: maximum recursion depth exceeded while calling a Python object"""" via a crafted argument. This argument is plausibly an untrusted value from an application's input data that was supposed to contain a name and an e-mail address. NOTE: email.utils.parseaddr is categorized as a Legacy API in the documentation of the Python email package. Applications should instead use the email.parser.BytesParser or email.parser.Parser class. NOTE: the vendor's perspective is that this is neither a vulnerability nor a bug. The email package is intended to have size limits and to throw an exception when limits are exceeded; they were exceeded by the example demonstration code.",FBV-SCORDEV-D06,Windows Server 2019,239,Past Due
CVE-2023-40217,"An issue was discovered in Python before 3.8.18, 3.9.x before 3.9.18, 3.10.x before 3.10.13, and 3.11.x before 3.11.5. It primarily affects servers (such as HTTP servers) that use TLS client authentication. If a TLS server-side socket is created, receives data into the socket buffer, and then is closed quickly, there is a brief window where the SSLSocket instance will detect the socket as """"not connected"""" and won't initiate a handshake, but buffered data will still be readable from the socket buffer. This data will not be authenticated if the server-side TLS peer is expecting client certificate authentication, and is indistinguishable from valid TLS stream data. Data is limited in size to the amount that will fit in the buffer. (The TLS connection cannot directly be used for data exfiltration because the vulnerable code path requires that the connection be closed on initialization of the SSLSocket.)",FBV-SCORDEV-D06,Windows Server 2019,178,Past Due
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCORDEV-D06,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCORDEV-D06,Windows Server 2019,41,Past Due
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCORDEV-D06,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCORDEV-D06,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2023-27043,"The email module of Python through 3.11.3 incorrectly parses e-mail addresses that contain a special character. The wrong portion of an RFC2822 header is identified as the value of the addr-spec. In some applications, an attacker can bypass a protection mechanism in which application access is granted only after verifying receipt of e-mail to a specific domain (e.g., only @company.example.com addresses may be used for signup). This occurs in email/_parseaddr.py in recent versions of Python.",FBV-SCORDEV-D08,Windows Server 2019,306,Past Due
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCORDEV-D08,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCORDEV-D08,Windows Server 2019,41,Past Due
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCORDEV-D08,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2022-35737,SQLite 1.0.12 through 3.39.x before 3.39.2 sometimes allows an array-bounds overflow if billions of bytes are used in a string argument to a C API.,FBV-SCORDEV-D09,Windows Server 2019,565,Past Due
CVE-2023-24893,Visual Studio Code Remote Code Execution Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,314,Past Due
CVE-2023-29338,Visual Studio Code Spoofing Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,286,Past Due
CVE-2023-33144,Visual Studio Code Spoofing Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,250,Past Due
CVE-2023-36742,Visual Studio Code Remote Code Execution Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,160,Past Due
CVE-2023-39956,"Electron is a framework which lets you write cross-platform desktop applications using JavaScript, HTML and CSS. Electron apps that are launched as command line executables are impacted.   Specifically this issue can only be exploited if the following conditions are met: 1. The app is launched with an attacker-controlled working directory and 2. The attacker has the ability to write files to that working directory. This makes the risk quite low, in fact normally issues of this kind are considered outside of our threat model as similar to Chromium we exclude Physically Local Attacks but given the ability for this issue to bypass certain protections like ASAR Integrity it is being treated with higher importance.  This issue has been fixed in versions:`26.0.0-beta.13`, `25.4.1`, `24.7.1`, `23.3.13`, and `22.3.19`. There are no app side workarounds, users must update to a patched version of Electron.",FBV-SCORDEV-D09,Windows Server 2019,166,Past Due
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCORDEV-D09,Windows Server 2019,41,Past Due
CVE-2024-20652,Windows HTML Platforms Security Feature Bypass Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20653,Microsoft Common Log File System Elevation of Privilege Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20654,Microsoft ODBC Driver Remote Code Execution Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20655,Microsoft Online Certificate Status Protocol (OCSP) Remote Code Execution Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20657,Windows Group Policy Elevation of Privilege Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20658,Microsoft Virtual Hard Disk Elevation of Privilege Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20660,Microsoft Message Queuing Information Disclosure Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20662,Windows Online Certificate Status Protocol (OCSP) Information Disclosure Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20666,BitLocker Security Feature Bypass Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20674,Windows Kerberos Security Feature Bypass Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20682,Windows Cryptographic Services Remote Code Execution Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20683,Win32k Elevation of Privilege Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20687,Microsoft AllJoyn API Denial of Service Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20691,Windows Themes Information Disclosure Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20692,Microsoft Local Security Authority Subsystem Service Information Disclosure Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20694,Windows CoreMessaging Information Disclosure  Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20696,Windows Libarchive Remote Code Execution Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-20698,Windows Kernel Elevation of Privilege Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-21307,Remote Desktop Client Remote Code Execution Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-21310,Windows Cloud Files Mini Filter Driver Elevation of Privilege Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-21311,Windows Cryptographic Services Information Disclosure Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-21312,.NET Framework Denial of Service Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-21313,Windows TCP/IP Information Disclosure Vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-21316,Windows Server Key Distribution Service Security Feature Bypass,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCORDEV-D09,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2023-23375,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D10,Windows Server 2019,314,Past Due
CVE-2023-28304,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D10,Windows Server 2019,314,Past Due
CVE-2023-29349,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D10,Windows Server 2019,248,Past Due
CVE-2023-29356,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D10,Windows Server 2019,248,Past Due
CVE-2023-32025,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D10,Windows Server 2019,248,Past Due
CVE-2023-32026,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D10,Windows Server 2019,248,Past Due
CVE-2023-32027,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D10,Windows Server 2019,248,Past Due
CVE-2023-36420,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D10,Windows Server 2019,132,Past Due
CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,FBV-SCORDEV-D10,Windows Server 2019,132,Past Due
CVE-2023-36730,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D10,Windows Server 2019,132,Past Due
CVE-2023-36785,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D10,Windows Server 2019,132,Past Due
CVE-2023-38169,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D10,Windows Server 2019,195,Past Due
,,,,,
CVE-2022-29143,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,614,Past Due
CVE-2022-37454,The Keccak XKCP SHA-3 reference implementation before fdc6fef has an integer overflow and resultant buffer overflow that allows attackers to execute arbitrary code or eliminate expected cryptographic properties. This occurs in the sponge function interface.,FBV-SCORDEV-D12,Windows Server 2019,486,Past Due
CVE-2022-45061,"An issue was discovered in Python before 3.11.1. An unnecessary quadratic algorithm exists in one path when processing some inputs to the IDNA (RFC 3490) decoder, such that a crafted, unreasonably long name being presented to the decoder could lead to a CPU denial of service. Hostnames are often supplied by remote servers that could be controlled by a malicious actor; in such a scenario, they could trigger excessive CPU consumption on the client attempting to make use of an attacker-supplied supposed hostname. For example, the attack payload could be placed in the Location header of an HTTP response with status code 302. A fix is planned in 3.11.1, 3.10.9, 3.9.16, 3.8.16, and 3.7.16.",FBV-SCORDEV-D12,Windows Server 2019,467,Past Due
CVE-2023-21528,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,370,Past Due
CVE-2023-21568,Microsoft SQL Server Integration Service (VS extension) Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,370,Past Due
CVE-2023-21704,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,370,Past Due
CVE-2023-21705,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,370,Past Due
CVE-2023-21713,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,370,Past Due
CVE-2023-21718,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,370,Past Due
CVE-2023-23384,Microsoft SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,314,Past Due
CVE-2023-24329,An issue in the urllib.parse component of Python before 3.11.4 allows attackers to bypass blocklisting methods by supplying a URL that starts with blank characters.,FBV-SCORDEV-D12,Windows Server 2019,367,Past Due
CVE-2023-27043,"The email module of Python through 3.11.3 incorrectly parses e-mail addresses that contain a special character. The wrong portion of an RFC2822 header is identified as the value of the addr-spec. In some applications, an attacker can bypass a protection mechanism in which application access is granted only after verifying receipt of e-mail to a specific domain (e.g., only @company.example.com addresses may be used for signup). This occurs in email/_parseaddr.py in recent versions of Python.",FBV-SCORDEV-D12,Windows Server 2019,306,Past Due
CVE-2023-29349,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,248,Past Due
CVE-2023-29356,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,248,Past Due
CVE-2023-32025,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,248,Past Due
CVE-2023-32026,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,248,Past Due
CVE-2023-32027,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,248,Past Due
CVE-2023-32028,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,248,Past Due
CVE-2023-36417,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,132,Past Due
CVE-2023-36420,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,132,Past Due
CVE-2023-36632,"The legacy email.utils.parseaddr function in Python through 3.11.4 allows attackers to trigger """"RecursionError: maximum recursion depth exceeded while calling a Python object"""" via a crafted argument. This argument is plausibly an untrusted value from an application's input data that was supposed to contain a name and an e-mail address. NOTE: email.utils.parseaddr is categorized as a Legacy API in the documentation of the Python email package. Applications should instead use the email.parser.BytesParser or email.parser.Parser class. NOTE: the vendor's perspective is that this is neither a vulnerability nor a bug. The email package is intended to have size limits and to throw an exception when limits are exceeded; they were exceeded by the example demonstration code.",FBV-SCORDEV-D12,Windows Server 2019,239,Past Due
CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,132,Past Due
CVE-2023-36730,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,132,Past Due
CVE-2023-36785,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,132,Past Due
CVE-2023-38169,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORDEV-D12,Windows Server 2019,195,Past Due
CVE-2023-40217,"An issue was discovered in Python before 3.8.18, 3.9.x before 3.9.18, 3.10.x before 3.10.13, and 3.11.x before 3.11.5. It primarily affects servers (such as HTTP servers) that use TLS client authentication. If a TLS server-side socket is created, receives data into the socket buffer, and then is closed quickly, there is a brief window where the SSLSocket instance will detect the socket as """"not connected"""" and won't initiate a handshake, but buffered data will still be readable from the socket buffer. This data will not be authenticated if the server-side TLS peer is expecting client certificate authentication, and is indistinguishable from valid TLS stream data. Data is limited in size to the amount that will fit in the buffer. (The TLS connection cannot directly be used for data exfiltration because the vulnerable code path requires that the connection be closed on initialization of the SSLSocket.)",FBV-SCORDEV-D12,Windows Server 2019,178,Past Due
CVE-2024-0741,"An out of bounds write in ANGLE could have allowed an attacker to corrupt memory leading to a potentially exploitable crash. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D12,Windows Server 2019,27,WithIn Criteria
CVE-2024-0742,"It was possible for certain browser prompts and dialogs to be activated or dismissed unintentionally by the user due to an incorrect timestamp used to prevent input after page load. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D12,Windows Server 2019,27,WithIn Criteria
CVE-2024-0743,An unchecked return value in TLS handshake code could have caused a potentially exploitable crash. This vulnerability affects Firefox < 122.,FBV-SCORDEV-D12,Windows Server 2019,27,WithIn Criteria
CVE-2024-0744,"In some circumstances, JIT compiled code could have dereferenced a wild pointer value. This could have led to an exploitable crash. This vulnerability affects Firefox < 122.",FBV-SCORDEV-D12,Windows Server 2019,27,WithIn Criteria
CVE-2024-0745,The WebAudio `OscillatorNode` object was susceptible to a stack buffer overflow. This could have led to a potentially exploitable crash. This vulnerability affects Firefox < 122.,FBV-SCORDEV-D12,Windows Server 2019,27,WithIn Criteria
