Check ID,Title,Endpoint,Affected Platforms,Days Vulnerable,Compliance
CVE-2024-0747,"When a parent page loaded a child in an iframe with `unsafe-inline`, the parent Content Security Policy could have overridden the child Content Security Policy. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D12,Windows Server 2019,27,WithIn Criteria
CVE-2024-0748,A compromised content process could have updated the document URI. This could have allowed an attacker to set an arbitrary URI in the address bar or history. This vulnerability affects Firefox < 122.,FBV-SCORDEV-D12,Windows Server 2019,27,WithIn Criteria
CVE-2024-0749,A phishing site could have repurposed an `about:` dialog to show phishing content with an incorrect origin in the address bar. This vulnerability affects Firefox < 122 and Thunderbird < 115.7.,FBV-SCORDEV-D12,Windows Server 2019,27,WithIn Criteria
CVE-2024-0750,"A bug in popup notifications delay calculation could have made it possible for an attacker to trick a user into granting permissions. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D12,Windows Server 2019,27,WithIn Criteria
CVE-2024-0751,"A malicious devtools extension could have been used to escalate privileges. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D12,Windows Server 2019,27,WithIn Criteria
CVE-2024-0753,"In specific HSTS configurations an attacker could have bypassed HSTS on a subdomain. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D12,Windows Server 2019,27,WithIn Criteria
CVE-2024-0754,Some WASM source files could have caused a crash when loaded in devtools. This vulnerability affects Firefox < 122.,FBV-SCORDEV-D12,Windows Server 2019,27,WithIn Criteria
CVE-2024-0755,"Memory safety bugs present in Firefox 121, Firefox ESR 115.6, and Thunderbird 115.6. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox < 122, Firefox ESR < 115.7, and Thunderbird < 115.7.",FBV-SCORDEV-D12,Windows Server 2019,27,WithIn Criteria
,,,,,
CVE-2023-36558,ASP.NET Core - Security Feature Bypass Vulnerability,FBV-SCORDEV-D13,Windows Server 2019,97,WithIn Criteria
CVE-2023-44487,"The HTTP/2 protocol allows a denial of service (server resource consumption) because request cancellation can reset many streams quickly, as exploited in the wild in August through October 2023.",FBV-SCORDEV-D13,Windows Server 2019,132,Past Due
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCORDEV-D13,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCORDEV-D13,Windows Server 2019,41,Past Due
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCORDEV-D13,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCORDEV-D13,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCORDEV-D14,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCORDEV-D14,Windows Server 2019,41,Past Due
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCORDEV-D14,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCORDEV-D14,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2023-36417,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCORINT-D01,Windows Server 2019,132,Past Due
CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,FBV-SCORINT-D01,Windows Server 2019,132,Past Due
,,,,,
CVE-2023-23375,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCRCD10-P03,Windows Server 2019,314,Past Due
CVE-2023-28304,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCRCD10-P03,Windows Server 2019,314,Past Due
CVE-2023-29349,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCRCD10-P03,Windows Server 2019,248,Past Due
CVE-2023-29356,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P03,Windows Server 2019,248,Past Due
CVE-2023-32025,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P03,Windows Server 2019,248,Past Due
CVE-2023-32026,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P03,Windows Server 2019,248,Past Due
CVE-2023-32027,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P03,Windows Server 2019,248,Past Due
CVE-2023-36420,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P03,Windows Server 2019,132,Past Due
CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,FBV-SCRCD10-P03,Windows Server 2019,132,Past Due
CVE-2023-36730,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P03,Windows Server 2019,132,Past Due
CVE-2023-36785,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P03,Windows Server 2019,132,Past Due
CVE-2023-38169,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCRCD10-P03,Windows Server 2019,195,Past Due
,,,,,
CVE-2023-23375,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCRCD10-P04,Windows Server 2019,314,Past Due
CVE-2023-28304,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCRCD10-P04,Windows Server 2019,314,Past Due
CVE-2023-29349,Microsoft ODBC and OLE DB Remote Code Execution Vulnerability,FBV-SCRCD10-P04,Windows Server 2019,248,Past Due
CVE-2023-29356,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P04,Windows Server 2019,248,Past Due
CVE-2023-32025,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P04,Windows Server 2019,248,Past Due
CVE-2023-32026,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P04,Windows Server 2019,248,Past Due
CVE-2023-32027,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P04,Windows Server 2019,248,Past Due
CVE-2023-36420,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P04,Windows Server 2019,132,Past Due
CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,FBV-SCRCD10-P04,Windows Server 2019,132,Past Due
CVE-2023-36730,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P04,Windows Server 2019,132,Past Due
CVE-2023-36785,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCRCD10-P04,Windows Server 2019,132,Past Due
CVE-2023-38169,Microsoft SQL OLE DB Remote Code Execution Vulnerability,FBV-SCRCD10-P04,Windows Server 2019,195,Past Due
,,,,,
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCRCD10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCRCD10-T01,Windows Server 2019,41,Past Due
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCRCD10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCRCD10-T01,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCRCD10-T02,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCRCD10-T02,Windows Server 2019,41,Past Due
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCRCD10-T02,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCRCD10-T02,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2023-36049,".NET, .NET Framework, and Visual Studio Elevation of Privilege Vulnerability",FBV-SCRCM10-T01,Windows Server 2019,97,Past Due
CVE-2023-36558,ASP.NET Core - Security Feature Bypass Vulnerability,FBV-SCRCM10-T01,Windows Server 2019,97,WithIn Criteria
CVE-2023-36792,Visual Studio Remote Code Execution Vulnerability,FBV-SCRCM10-T01,Windows Server 2019,160,Past Due
CVE-2023-36793,Visual Studio Remote Code Execution Vulnerability,FBV-SCRCM10-T01,Windows Server 2019,160,Past Due
CVE-2023-36794,Visual Studio Remote Code Execution Vulnerability,FBV-SCRCM10-T01,Windows Server 2019,160,Past Due
CVE-2023-36796,Visual Studio Remote Code Execution Vulnerability,FBV-SCRCM10-T01,Windows Server 2019,160,Past Due
CVE-2023-36799,.NET Core and Visual Studio Denial of Service Vulnerability,FBV-SCRCM10-T01,Windows Server 2019,160,Past Due
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCRCM10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCRCM10-T01,Windows Server 2019,41,Past Due
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCRCM10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCRCM10-T01,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2022-35737,SQLite 1.0.12 through 3.39.x before 3.39.2 sometimes allows an array-bounds overflow if billions of bytes are used in a string argument to a C API.,FBV-SCRXC10-T01,Windows Server 2019,565,Past Due
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCRXC10-T01,Windows Server 2019,41,Past Due
CVE-2024-20652,Windows HTML Platforms Security Feature Bypass Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20653,Microsoft Common Log File System Elevation of Privilege Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20654,Microsoft ODBC Driver Remote Code Execution Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20655,Microsoft Online Certificate Status Protocol (OCSP) Remote Code Execution Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20657,Windows Group Policy Elevation of Privilege Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20658,Microsoft Virtual Hard Disk Elevation of Privilege Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20660,Microsoft Message Queuing Information Disclosure Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20662,Windows Online Certificate Status Protocol (OCSP) Information Disclosure Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20666,BitLocker Security Feature Bypass Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20674,Windows Kerberos Security Feature Bypass Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20682,Windows Cryptographic Services Remote Code Execution Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20683,Win32k Elevation of Privilege Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20687,Microsoft AllJoyn API Denial of Service Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20691,Windows Themes Information Disclosure Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20692,Microsoft Local Security Authority Subsystem Service Information Disclosure Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20694,Windows CoreMessaging Information Disclosure  Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20696,Windows Libarchive Remote Code Execution Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-20698,Windows Kernel Elevation of Privilege Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21307,Remote Desktop Client Remote Code Execution Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21310,Windows Cloud Files Mini Filter Driver Elevation of Privilege Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21311,Windows Cryptographic Services Information Disclosure Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21312,.NET Framework Denial of Service Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21313,Windows TCP/IP Information Disclosure Vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21316,Windows Server Key Distribution Service Security Feature Bypass,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCRXC10-T01,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCSLR10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCSLR10-T01,Windows Server 2019,41,Past Due
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCSLR10-T01,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCSLR10-T01,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCSLR10-T02,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCSLR10-T02,Windows Server 2019,41,Past Due
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCSLR10-T02,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCSLR10-T02,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2023-36420,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCSLR10-T03,Windows Server 2019,132,Past Due
CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,FBV-SCSLR10-T03,Windows Server 2019,132,Past Due
CVE-2023-36730,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCSLR10-T03,Windows Server 2019,132,Past Due
CVE-2023-36785,Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability,FBV-SCSLR10-T03,Windows Server 2019,132,Past Due
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCSLR10-T03,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCSLR10-T03,Windows Server 2019,41,Past Due
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCSLR10-T03,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCSLR10-T03,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2022-35737,SQLite 1.0.12 through 3.39.x before 3.39.2 sometimes allows an array-bounds overflow if billions of bytes are used in a string argument to a C API.,FBV-SCSLR10-T04,Windows Server 2019,565,Past Due
CVE-2024-0056,Microsoft.Data.SqlClient and System.Data.SqlClient SQL Data Provider Security Feature Bypass Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-0057,"NET, .NET Framework, and Visual Studio Security Feature Bypass Vulnerability",FBV-SCSLR10-T04,Windows Server 2019,41,Past Due
CVE-2024-20652,Windows HTML Platforms Security Feature Bypass Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20653,Microsoft Common Log File System Elevation of Privilege Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20654,Microsoft ODBC Driver Remote Code Execution Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20655,Microsoft Online Certificate Status Protocol (OCSP) Remote Code Execution Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20657,Windows Group Policy Elevation of Privilege Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20658,Microsoft Virtual Hard Disk Elevation of Privilege Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20660,Microsoft Message Queuing Information Disclosure Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20662,Windows Online Certificate Status Protocol (OCSP) Information Disclosure Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20666,BitLocker Security Feature Bypass Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20672,.NET Denial of Service Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20674,Windows Kerberos Security Feature Bypass Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20682,Windows Cryptographic Services Remote Code Execution Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20683,Win32k Elevation of Privilege Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20692,Microsoft Local Security Authority Subsystem Service Information Disclosure Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20694,Windows CoreMessaging Information Disclosure  Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20696,Windows Libarchive Remote Code Execution Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-20698,Windows Kernel Elevation of Privilege Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-21307,Remote Desktop Client Remote Code Execution Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-21311,Windows Cryptographic Services Information Disclosure Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-21312,.NET Framework Denial of Service Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-21313,Windows TCP/IP Information Disclosure Vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-21316,Windows Server Key Distribution Service Security Feature Bypass,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
CVE-2024-21319,Microsoft Identity Denial of service vulnerability,FBV-SCSLR10-T04,Windows Server 2019,41,WithIn Criteria
,,,,,
CVE-2023-20860,"Spring Framework running version 6.0.0 - 6.0.6 or 5.3.0 - 5.3.25 using """"**"""" as a pattern in Spring Security configuration with the mvcRequestMatcher creates a mismatch in pattern matching between Spring Security and Spring MVC, and the potential for a security bypass.",FBV-SONQUBE-P01,Windows Server 2019,329,Past Due
CVE-2023-20861,"In Spring Framework versions 6.0.0 - 6.0.6, 5.3.0 - 5.3.25, 5.2.0.RELEASE - 5.2.22.RELEASE, and older unsupported versions, it is possible for a user to provide a specially crafted SpEL expression that may cause a denial-of-service (DoS) condition.",FBV-SONQUBE-P01,Windows Server 2019,333,Past Due
CVE-2023-21930,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: JSSE).  Supported versions that are affected are Oracle Java SE: 8u361, 8u361-perf, 11.0.18, 17.0.6, 20; Oracle GraalVM Enterprise Edition: 20.3.9, 21.3.5 and  22.3.1. Difficult to exploit vulnerability allows unauthenticated attacker with network access via TLS to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized creation, deletion or modification access to critical data or all Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data as well as  unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 7.4 (Confidentiality and Integrity impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N).",FBV-SONQUBE-P01,Windows Server 2019,307,Past Due
CVE-2023-21939,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Swing).  Supported versions that are affected are Oracle Java SE: 8u361, 8u361-perf, 11.0.18, 17.0.6, 20; Oracle GraalVM Enterprise Edition: 20.3.9, 21.3.5 and  22.3.1. Easily exploitable vulnerability allows unauthenticated attacker with network access via HTTP to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized update, insert or delete access to some of Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.3 (Integrity impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N).",FBV-SONQUBE-P01,Windows Server 2019,307,Past Due
CVE-2023-21954,"Vulnerability in the Oracle Java SE, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Hotspot).  Supported versions that are affected are Oracle Java SE: 8u361, 8u361-perf, 11.0.18, 17.0.6; Oracle GraalVM Enterprise Edition: 20.3.9, 21.3.5 and  22.3.1. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM Enterprise Edition.  Successful attacks of this vulnerability can result in  unauthorized access to critical data or complete access to all Oracle Java SE, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability applies to Java deployments, typically in clients running sandboxed Java Web Start applications or sandboxed Java applets, that load and run untrusted code (e.g., code that comes from the internet) and rely on the Java sandbox for security. This vulnerability can also be exploited by using APIs in the specified Component, e.g., through a web service which supplies data to the APIs. CVSS 3.1 Base Score 5.9 (Confidentiality impacts).  CVSS Vector: (CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N).",FBV-SONQUBE-P01,Windows Server 2019,307,Past Due
